order_id,time_stamp,supply_id,status
3057,1559203169.0,9778,COMPLETED
3058,1555614987.0,9602,CANCELLED
3059,1563224350.0,9365,COMPLETED
3060,1567555552.0,9365,COMPLETED
3061,1567351329.0,9778,COMPLETED
3062,1552863829.0,9477,CANCELLED
3063,1565337561.0,9039,COMPLETED
3064,1577016611.0,9039,COMPLETED
3065,1555074964.0,9605,CANCELLED
3066,1572837135.0,9242,CANCELLED
3067,1566412686.0,9355,COMPLETED
3068,1573325983.0,9734,COMPLETED
3069,1550897137.0,9076,COMPLETED
3070,1546896379.0,9023,COMPLETED
3071,1567605255.0,9682,CANCELLED
3072,1554070979.0,9125,COMPLETED
3073,1556945274.0,9757,CANCELLED
3074,1555732782.0,9009,COMPLETED
3075,1577268412.0,9208,CANCELLED
3076,1575075230.0,9602,COMPLETED
3077,1568644939.0,9743,CANCELLED
3078,1567982263.0,9757,COMPLETED
3079,1551451390.0,9264,CANCELLED
3080,1570504723.0,9227,CANCELLED
3081,1561401242.0,9076,CANCELLED
3082,1563394735.0,9461,COMPLETED
3083,1575044855.0,9574,COMPLETED
3084,1568337512.0,9524,COMPLETED
3085,1577426498.0,9076,COMPLETED
3086,1555614791.0,9476,CANCELLED
3087,1573173115.0,9355,COMPLETED
3088,1558816587.0,9263,COMPLETED
3089,1551053856.0,9474,COMPLETED
3090,1573912249.0,9605,COMPLETED
3091,1562709986.0,9227,COMPLETED
3092,1568205480.0,9157,COMPLETED
3093,1551353810.0,9743,CANCELLED
3094,1548546966.0,9365,CANCELLED
3095,1560469947.0,9477,COMPLETED
3096,1550969436.0,9461,COMPLETED
3097,1561044038.0,9146,COMPLETED
3098,1567486913.0,9157,COMPLETED
3099,1547476556.0,9461,CANCELLED
3100,1566175553.0,9354,COMPLETED
3101,1562775353.0,9365,COMPLETED
3102,1567847501.0,9101,CANCELLED
3103,1549543262.0,9682,COMPLETED
3104,1553399617.0,9524,COMPLETED
3105,1561131994.0,9242,COMPLETED
3106,1562266365.0,9476,COMPLETED
3107,1558520579.0,9365,COMPLETED
3108,1564688881.0,9757,CANCELLED
3109,1555478163.0,9484,COMPLETED
3110,1546580963.0,9354,CANCELLED
3111,1551732057.0,9263,CANCELLED
3112,1575892425.0,9150,COMPLETED
3113,1558545909.0,9484,COMPLETED
3114,1563680755.0,9150,CANCELLED
3115,1562427317.0,9365,CANCELLED
3116,1552824130.0,9125,COMPLETED
3117,1568826103.0,9574,COMPLETED
3118,1558816995.0,9757,COMPLETED
3119,1567191327.0,9150,CANCELLED
3120,1569219191.0,9076,COMPLETED
3121,1557184800.0,9076,COMPLETED
3122,1556082465.0,9009,COMPLETED
3123,1550621630.0,9474,CANCELLED
3124,1567139582.0,9157,COMPLETED
3125,1568220224.0,9242,COMPLETED
3126,1575462696.0,9365,COMPLETED
3127,1574774387.0,9150,COMPLETED
3128,1551696801.0,9734,COMPLETED
3129,1555544114.0,9602,COMPLETED
3130,1574895582.0,9757,COMPLETED
3131,1570824424.0,9076,COMPLETED
3132,1546657083.0,9757,COMPLETED
3133,1560562422.0,9125,COMPLETED
3134,1551965153.0,9263,COMPLETED
3135,1561103169.0,9365,CANCELLED
3136,1574046634.0,9743,CANCELLED
3137,1568578790.0,9076,CANCELLED
3138,1559925416.0,9682,COMPLETED
3139,1553165195.0,9157,COMPLETED
3140,1570133968.0,9125,COMPLETED
3141,1561951939.0,9151,COMPLETED
3142,1554925707.0,9146,COMPLETED
3143,1564528983.0,9365,COMPLETED
3144,1564857114.0,9682,COMPLETED
3145,1567711789.0,9208,CANCELLED
3146,1564804654.0,9778,COMPLETED
3147,1548476740.0,9389,COMPLETED
3148,1561762445.0,9574,CANCELLED
3149,1563299539.0,9242,COMPLETED
3150,1549956437.0,9365,CANCELLED
3151,1557802822.0,9208,COMPLETED
3152,1548803016.0,9365,CANCELLED
3153,1553928018.0,9125,CANCELLED
3154,1568727590.0,9477,CANCELLED
3155,1553339830.0,9009,COMPLETED
3156,1564232913.0,9605,COMPLETED
3157,1548354318.0,9549,CANCELLED
3158,1549973577.0,9574,COMPLETED
3159,1571497519.0,9022,CANCELLED
3160,1559508693.0,9227,COMPLETED
3161,1555759833.0,9474,COMPLETED
3162,1575131341.0,9461,COMPLETED
3163,1557508644.0,9025,CANCELLED
3164,1550539909.0,9574,CANCELLED
3165,1552112564.0,9151,COMPLETED
3166,1547210943.0,9039,COMPLETED
3167,1557490557.0,9682,COMPLETED
3168,1558730946.0,9778,COMPLETED
3169,1577614199.0,9208,COMPLETED
3170,1555259890.0,9039,COMPLETED
3171,1562937630.0,9098,CANCELLED
3172,1567988127.0,9354,COMPLETED
3173,1551510175.0,9549,CANCELLED
3174,1563701500.0,9355,COMPLETED
3175,1572741337.0,9121,CANCELLED
3176,1563419025.0,9365,COMPLETED
3177,1574744563.0,9263,COMPLETED
3178,1569649458.0,9474,COMPLETED
3179,1566300621.0,9477,CANCELLED
3180,1563771391.0,9146,COMPLETED
3181,1555427309.0,9125,CANCELLED
3182,1556813749.0,9025,CANCELLED
3183,1569850141.0,9264,CANCELLED
3184,1550116085.0,9146,COMPLETED
3185,1548364326.0,9146,COMPLETED
3186,1564825331.0,9682,COMPLETED
3187,1563529660.0,9009,COMPLETED
3188,1559013377.0,9098,CANCELLED
3189,1551984154.0,9076,CANCELLED
3190,1546680353.0,9242,COMPLETED
3191,1570773531.0,9574,CANCELLED
3192,1570049733.0,9263,CANCELLED
3193,1554621138.0,9626,CANCELLED
3194,1553852744.0,9484,COMPLETED
3195,1565945843.0,9025,COMPLETED
3196,1552727673.0,9022,COMPLETED
3197,1563626464.0,9039,CANCELLED
3198,1557102960.0,9023,COMPLETED
3199,1569940539.0,9389,COMPLETED
3200,1558943531.0,9151,COMPLETED
3201,1566874327.0,9098,COMPLETED
3202,1549568444.0,9476,COMPLETED
3203,1570020619.0,9025,COMPLETED
3204,1559144671.0,9389,COMPLETED
3205,1575486356.0,9524,COMPLETED
3206,1568834133.0,9524,COMPLETED
3207,1565102299.0,9157,COMPLETED
3208,1577517145.0,9138,COMPLETED
3209,1570954452.0,9602,CANCELLED
3210,1557351264.0,9354,COMPLETED
3211,1575233375.0,9355,CANCELLED
3212,1561869106.0,9022,COMPLETED
3213,1558128491.0,9023,COMPLETED
3214,1576022616.0,9151,CANCELLED
3215,1565470645.0,9264,COMPLETED
3216,1577494215.0,9477,COMPLETED
3217,1551352848.0,9227,COMPLETED
3218,1551336235.0,9157,COMPLETED
3219,1572433514.0,9355,COMPLETED
3220,1549916470.0,9208,COMPLETED
3221,1548524462.0,9354,COMPLETED
3222,1574020480.0,9101,COMPLETED
3223,1574588205.0,9477,CANCELLED
3224,1555800600.0,9734,COMPLETED
3225,1549169147.0,9101,COMPLETED
3226,1559097969.0,9389,CANCELLED
3227,1558103219.0,9626,COMPLETED
3228,1565938605.0,9365,COMPLETED
3229,1556500222.0,9602,CANCELLED
3230,1551656761.0,9138,COMPLETED
3231,1561222988.0,9461,COMPLETED
3232,1559933901.0,9461,COMPLETED
3233,1567078426.0,9574,COMPLETED
3234,1569408619.0,9757,COMPLETED
3235,1577258504.0,9098,COMPLETED
3236,1577527520.0,9151,COMPLETED
3237,1562817763.0,9626,CANCELLED
3238,1576896276.0,9734,CANCELLED
3239,1562304469.0,9150,COMPLETED
3240,1568289868.0,9146,COMPLETED
3241,1548039776.0,9208,CANCELLED
3242,1577635083.0,9734,COMPLETED
3243,1560750964.0,9682,CANCELLED
3244,1561658974.0,9605,COMPLETED
3245,1576311070.0,9484,COMPLETED
3246,1550549944.0,9605,CANCELLED
3247,1563387758.0,9461,COMPLETED
3248,1569813231.0,9682,COMPLETED
3249,1567765240.0,9476,CANCELLED
3250,1564125571.0,9602,COMPLETED
3251,1556694577.0,9389,CANCELLED
3252,1549233208.0,9150,CANCELLED
3253,1572635138.0,9125,COMPLETED
3254,1548167953.0,9524,CANCELLED
3255,1551779015.0,9039,COMPLETED
3256,1563148539.0,9355,CANCELLED
3257,1565018860.0,9524,COMPLETED
3258,1552723970.0,9389,CANCELLED
3259,1546549210.0,9743,CANCELLED
3260,1561155824.0,9264,COMPLETED
3261,1566735439.0,9150,COMPLETED
3262,1572637657.0,9461,CANCELLED
3263,1566312376.0,9365,COMPLETED
3264,1562539992.0,9125,CANCELLED
3265,1571680778.0,9125,COMPLETED
3266,1575542122.0,9365,CANCELLED
3267,1574126150.0,9389,COMPLETED
3268,1566666416.0,9549,COMPLETED
3269,1546854538.0,9574,CANCELLED
3270,1550910080.0,9150,COMPLETED
3271,1549900704.0,9602,CANCELLED
3272,1547846634.0,9757,COMPLETED
3273,1553430425.0,9626,COMPLETED
3274,1572398327.0,9150,COMPLETED
3275,1562049559.0,9151,COMPLETED
3276,1570063537.0,9743,COMPLETED
3277,1552538504.0,9461,CANCELLED
3278,1552583054.0,9743,COMPLETED
3279,1568045592.0,9461,COMPLETED
3280,1549243313.0,9477,COMPLETED
3281,1570234726.0,9484,COMPLETED
3282,1573707625.0,9354,CANCELLED
3283,1574034518.0,9477,CANCELLED
3284,1574540612.0,9022,COMPLETED
3285,1573699866.0,9626,COMPLETED
3286,1560830326.0,9025,CANCELLED
3287,1562839105.0,9264,COMPLETED
3288,1557516932.0,9757,COMPLETED
3289,1550527546.0,9076,COMPLETED
3290,1565244199.0,9101,CANCELLED
3291,1564278389.0,9023,COMPLETED
3292,1571427757.0,9022,COMPLETED
3293,1569642260.0,9682,COMPLETED
3294,1568922859.0,9242,COMPLETED
3295,1555055949.0,9039,CANCELLED
3296,1577708004.0,9151,COMPLETED
3297,1558294816.0,9461,COMPLETED
3298,1560081625.0,9227,COMPLETED
3299,1572593165.0,9477,COMPLETED
3300,1553551443.0,9524,COMPLETED
3301,1568723075.0,9023,COMPLETED
3302,1560213448.0,9150,COMPLETED
3303,1561389579.0,9602,COMPLETED
3304,1562366724.0,9734,CANCELLED
3305,1557710109.0,9549,CANCELLED
3306,1571388557.0,9208,COMPLETED
3307,1575522214.0,9476,COMPLETED
3308,1567569906.0,9146,CANCELLED
3309,1552449085.0,9626,COMPLETED
3310,1559407454.0,9263,COMPLETED
3311,1562332809.0,9151,CANCELLED
3312,1573254357.0,9121,CANCELLED
3313,1569953867.0,9461,COMPLETED
3314,1553089373.0,9146,COMPLETED
3315,1575204142.0,9264,COMPLETED
3316,1572163842.0,9227,CANCELLED
3317,1557033555.0,9039,COMPLETED
3318,1548786056.0,9354,CANCELLED
3319,1553012064.0,9121,COMPLETED
3320,1571286770.0,9626,COMPLETED
3321,1549624741.0,9743,COMPLETED
3322,1567408098.0,9025,COMPLETED
3323,1558599397.0,9743,CANCELLED
3324,1568940839.0,9682,COMPLETED
3325,1570608230.0,9476,COMPLETED
3326,1555944265.0,9023,COMPLETED
3327,1548130641.0,9121,COMPLETED
3328,1559206763.0,9023,COMPLETED
3329,1552009493.0,9477,COMPLETED
3330,1566922323.0,9524,COMPLETED
3331,1551234476.0,9484,COMPLETED
3332,1553494696.0,9009,CANCELLED
3333,1571609770.0,9484,COMPLETED
3334,1560428043.0,9355,COMPLETED
3335,1563382693.0,9626,COMPLETED
3336,1565376729.0,9524,COMPLETED
3337,1557408629.0,9524,COMPLETED
3338,1575796717.0,9076,CANCELLED
3339,1558121353.0,9076,CANCELLED
3340,1568793094.0,9743,COMPLETED
3341,1550234120.0,9778,COMPLETED
3342,1564752469.0,9023,COMPLETED
3343,1550121134.0,9151,CANCELLED
3344,1566052397.0,9125,COMPLETED
3345,1564595928.0,9734,CANCELLED
3346,1559821169.0,9125,CANCELLED
3347,1573665856.0,9039,CANCELLED
3348,1555074207.0,9365,COMPLETED
3349,1573203635.0,9574,COMPLETED
3350,1550669894.0,9022,COMPLETED
3351,1554308424.0,9477,CANCELLED
3352,1552636168.0,9477,COMPLETED
3353,1558641977.0,9023,COMPLETED
3354,1573686210.0,9354,COMPLETED
3355,1563855123.0,9354,COMPLETED
3356,1556087110.0,9125,COMPLETED
3357,1558846046.0,9146,COMPLETED
3358,1556044994.0,9022,COMPLETED
3359,1562197757.0,9365,COMPLETED
3360,1567557125.0,9101,COMPLETED
3361,1546831860.0,9101,CANCELLED
3362,1564209454.0,9524,COMPLETED
3363,1547847891.0,9734,COMPLETED
3364,1569645410.0,9264,CANCELLED
3365,1553666674.0,9208,COMPLETED
3366,1565006898.0,9121,COMPLETED
3367,1558743777.0,9157,COMPLETED
3368,1558904139.0,9022,COMPLETED
3369,1557828464.0,9157,COMPLETED
3370,1557788222.0,9778,COMPLETED
3371,1564790405.0,9757,COMPLETED
3372,1549310008.0,9138,COMPLETED
3373,1569752513.0,9477,COMPLETED
3374,1574418106.0,9605,CANCELLED
3375,1575527163.0,9524,COMPLETED
3376,1564140994.0,9602,CANCELLED
3377,1576488259.0,9474,COMPLETED
3378,1562601904.0,9602,COMPLETED
3379,1554023473.0,9121,COMPLETED
3380,1550705491.0,9389,COMPLETED
3381,1565826915.0,9354,COMPLETED
3382,1561615629.0,9264,COMPLETED
3383,1572870895.0,9682,COMPLETED
3384,1573273712.0,9098,CANCELLED
3385,1566188498.0,9354,CANCELLED
3386,1567676324.0,9227,CANCELLED
3387,1552489843.0,9484,COMPLETED
3388,1562369100.0,9157,COMPLETED
3389,1566687982.0,9476,CANCELLED
3390,1561064489.0,9778,COMPLETED
3391,1573982624.0,9138,COMPLETED
3392,1568670335.0,9023,COMPLETED
3393,1571516366.0,9355,COMPLETED
3394,1550302271.0,9682,CANCELLED
3395,1556952544.0,9389,CANCELLED
3396,1552156823.0,9208,COMPLETED
3397,1561427454.0,9101,COMPLETED
3398,1559258835.0,9524,COMPLETED
3399,1560653767.0,9477,COMPLETED
3400,1548040745.0,9263,COMPLETED
3401,1564232782.0,9150,COMPLETED
3402,1557229548.0,9354,COMPLETED
3403,1554916254.0,9023,COMPLETED
3404,1555779909.0,9208,COMPLETED
3405,1570088287.0,9778,COMPLETED
3406,1550396855.0,9151,COMPLETED
3407,1557071067.0,9138,COMPLETED
3408,1550031482.0,9039,COMPLETED
3409,1575122667.0,9757,CANCELLED
3410,1546608786.0,9101,COMPLETED
3411,1558634470.0,9157,CANCELLED
3412,1555363244.0,9574,COMPLETED
3413,1563698458.0,9757,CANCELLED
3414,1577767940.0,9734,CANCELLED
3415,1564300576.0,9549,COMPLETED
3416,1569528700.0,9151,CANCELLED
3417,1554821220.0,9477,COMPLETED
3418,1563788650.0,9474,CANCELLED
3419,1550628029.0,9150,COMPLETED
3420,1547507384.0,9009,CANCELLED
3421,1556887718.0,9150,COMPLETED
3422,1550273876.0,9574,CANCELLED
3423,1547150579.0,9484,COMPLETED
3424,1552631094.0,9461,COMPLETED
3425,1555345386.0,9682,COMPLETED
3426,1574516182.0,9743,COMPLETED
3427,1551682235.0,9039,COMPLETED
3428,1559010506.0,9263,COMPLETED
3429,1549219889.0,9263,COMPLETED
3430,1577061654.0,9682,COMPLETED
3431,1577578758.0,9626,COMPLETED
3432,1550484800.0,9039,CANCELLED
3433,1558603426.0,9125,CANCELLED
3434,1557516154.0,9743,COMPLETED
3435,1571735245.0,9778,CANCELLED
3436,1557991990.0,9484,COMPLETED
3437,1558862590.0,9227,COMPLETED
3438,1560226486.0,9125,COMPLETED
3439,1575900160.0,9461,CANCELLED
3440,1562717544.0,9484,COMPLETED
3441,1570371821.0,9757,COMPLETED
3442,1556697394.0,9039,COMPLETED
3443,1573819751.0,9227,COMPLETED
3444,1567851198.0,9151,COMPLETED
3445,1564697455.0,9150,COMPLETED
3446,1557948069.0,9138,COMPLETED
3447,1568935059.0,9682,COMPLETED
3448,1570298427.0,9743,COMPLETED
3449,1546753218.0,9121,CANCELLED
3450,1553595507.0,9101,COMPLETED
3451,1551209857.0,9023,CANCELLED
3452,1563706873.0,9150,CANCELLED
3453,1559600834.0,9025,COMPLETED
3454,1560535862.0,9264,COMPLETED
3455,1561681152.0,9477,CANCELLED
3456,1574895109.0,9626,COMPLETED
3457,1555967163.0,9039,COMPLETED
3458,1556379488.0,9146,CANCELLED
3459,1573782995.0,9146,COMPLETED
3460,1566043383.0,9549,COMPLETED
3461,1569887765.0,9474,COMPLETED
3462,1570098913.0,9227,COMPLETED
3463,1562946246.0,9484,COMPLETED
3464,1577060805.0,9121,COMPLETED
3465,1549509347.0,9626,COMPLETED
3466,1561040727.0,9009,COMPLETED
3467,1549465055.0,9121,CANCELLED
3468,1571560606.0,9125,COMPLETED
3469,1574427206.0,9354,COMPLETED
3470,1560165779.0,9098,CANCELLED
3471,1576634196.0,9354,COMPLETED
3472,1570999650.0,9146,COMPLETED
3473,1558405603.0,9605,COMPLETED
3474,1558589041.0,9484,COMPLETED
3475,1559645218.0,9474,COMPLETED
3476,1566645345.0,9477,CANCELLED
3477,1553021872.0,9025,CANCELLED
3478,1556510551.0,9025,COMPLETED
3479,1573832113.0,9605,COMPLETED
3480,1569110412.0,9264,COMPLETED
3481,1568730057.0,9365,COMPLETED
3482,1576497378.0,9146,COMPLETED
3483,1576208371.0,9263,CANCELLED
3484,1566470960.0,9476,COMPLETED
3485,1571669844.0,9484,COMPLETED
3486,1562060829.0,9227,COMPLETED
3487,1547132045.0,9264,CANCELLED
3488,1573540110.0,9101,CANCELLED
3489,1573844606.0,9022,COMPLETED
3490,1554998737.0,9682,COMPLETED
3491,1546870688.0,9263,COMPLETED
3492,1569397016.0,9039,COMPLETED
3493,1547512352.0,9354,CANCELLED
3494,1548016034.0,9101,COMPLETED
3495,1548689970.0,9605,COMPLETED
3496,1554733603.0,9474,CANCELLED
3497,1551486708.0,9474,CANCELLED
3498,1567237336.0,9477,COMPLETED
3499,1548804079.0,9524,COMPLETED
3500,1577070808.0,9757,COMPLETED
3501,1574863627.0,9009,COMPLETED
3502,1575462880.0,9549,CANCELLED
3503,1573988381.0,9150,CANCELLED
3504,1549235949.0,9355,COMPLETED
3505,1572986764.0,9743,CANCELLED
3506,1558608503.0,9602,CANCELLED
3507,1575096855.0,9125,COMPLETED
3508,1575769605.0,9138,COMPLETED
3509,1549453948.0,9461,COMPLETED
3510,1551789730.0,9602,COMPLETED
3511,1572297495.0,9778,CANCELLED
3512,1566423272.0,9354,COMPLETED
3513,1553393599.0,9242,COMPLETED
3514,1550138108.0,9227,COMPLETED
3515,1564658518.0,9022,COMPLETED
3516,1563949630.0,9626,COMPLETED
3517,1550345098.0,9461,CANCELLED
3518,1562603326.0,9101,COMPLETED
3519,1574549439.0,9227,COMPLETED
3520,1577072281.0,9682,CANCELLED
3521,1574773726.0,9138,COMPLETED
3522,1560542639.0,9476,COMPLETED
3523,1570425295.0,9150,COMPLETED
3524,1566628758.0,9151,COMPLETED
3525,1568682464.0,9242,CANCELLED
3526,1562019661.0,9602,COMPLETED
3527,1557466821.0,9574,COMPLETED
3528,1567810357.0,9098,COMPLETED
3529,1577246372.0,9121,CANCELLED
3530,1574386682.0,9524,COMPLETED
3531,1558859801.0,9602,COMPLETED
3532,1567470470.0,9076,CANCELLED
3533,1565336873.0,9146,COMPLETED
3534,1552720773.0,9125,COMPLETED
3535,1559085849.0,9734,CANCELLED
3536,1576868805.0,9076,COMPLETED
3537,1572661719.0,9227,COMPLETED
3538,1569034207.0,9121,COMPLETED
3539,1568520353.0,9125,COMPLETED
3540,1557443290.0,9365,COMPLETED
3541,1549038353.0,9389,CANCELLED
3542,1575898042.0,9138,COMPLETED
3543,1572285109.0,9101,COMPLETED
3544,1558209809.0,9039,COMPLETED
3545,1568194934.0,9263,COMPLETED
3546,1566148530.0,9484,CANCELLED
3547,1555308007.0,9039,COMPLETED
3548,1558512301.0,9146,CANCELLED
3549,1561843998.0,9461,CANCELLED
3550,1570426452.0,9242,COMPLETED
3551,1550203116.0,9150,CANCELLED
3552,1576150077.0,9098,CANCELLED
3553,1560628204.0,9602,CANCELLED
3554,1567685206.0,9022,COMPLETED
3555,1566175496.0,9263,CANCELLED
3556,1552387718.0,9778,COMPLETED
3557,1562071771.0,9354,COMPLETED
3558,1565032586.0,9151,CANCELLED
3559,1569471223.0,9757,CANCELLED
3560,1562827947.0,9524,COMPLETED
3561,1552717345.0,9626,COMPLETED
3562,1556514625.0,9757,COMPLETED
3563,1563998516.0,9524,COMPLETED
3564,1555404630.0,9734,CANCELLED
3565,1560107850.0,9734,CANCELLED
3566,1549498493.0,9602,COMPLETED
3567,1559357187.0,9101,COMPLETED
3568,1565932418.0,9477,CANCELLED
3569,1546879932.0,9264,COMPLETED
3570,1549919572.0,9778,CANCELLED
3571,1559928600.0,9626,CANCELLED
3572,1568285256.0,9025,COMPLETED
3573,1560066107.0,9264,COMPLETED
3574,1555606970.0,9734,COMPLETED
3575,1569660892.0,9524,CANCELLED
3576,1565404792.0,9474,COMPLETED
3577,1550960533.0,9208,COMPLETED
3578,1550768979.0,9098,CANCELLED
3579,1576197963.0,9121,CANCELLED
3580,1547026219.0,9208,CANCELLED
3581,1559294307.0,9025,COMPLETED
3582,1571080937.0,9734,COMPLETED
3583,1556310344.0,9743,COMPLETED
3584,1570178229.0,9151,COMPLETED
3585,1558526313.0,9076,CANCELLED
3586,1577208303.0,9549,CANCELLED
3587,1572911621.0,9474,COMPLETED
3588,1555500898.0,9461,COMPLETED
3589,1554255612.0,9151,COMPLETED
3590,1548009919.0,9009,COMPLETED
3591,1564069604.0,9009,COMPLETED
3592,1574373132.0,9227,CANCELLED
3593,1566465932.0,9146,COMPLETED
3594,1553576664.0,9157,COMPLETED
3595,1570612430.0,9524,COMPLETED
3596,1577286521.0,9476,COMPLETED
3597,1571276325.0,9023,CANCELLED
3598,1564908508.0,9461,COMPLETED
3599,1548325984.0,9242,COMPLETED
3600,1551915856.0,9264,COMPLETED
3601,1548001329.0,9365,COMPLETED
3602,1546742190.0,9477,CANCELLED
3603,1573520002.0,9743,COMPLETED
3604,1560110441.0,9242,COMPLETED
3605,1559717537.0,9264,CANCELLED
3606,1567097560.0,9263,COMPLETED
3607,1567851780.0,9157,COMPLETED
3608,1555815959.0,9125,CANCELLED
3609,1569448623.0,9757,COMPLETED
3610,1567128723.0,9461,COMPLETED
3611,1562044108.0,9076,COMPLETED
3612,1553648280.0,9263,COMPLETED
3613,1569886704.0,9146,COMPLETED
3614,1576241343.0,9101,COMPLETED
3615,1552851192.0,9263,COMPLETED
3616,1571108171.0,9151,COMPLETED
3617,1555375640.0,9150,COMPLETED
3618,1550979492.0,9549,COMPLETED
3619,1559677744.0,9524,COMPLETED
3620,1574200710.0,9477,COMPLETED
3621,1556370333.0,9682,COMPLETED
3622,1552719801.0,9208,COMPLETED
3623,1552217906.0,9355,COMPLETED
3624,1570997251.0,9355,CANCELLED
3625,1557359817.0,9602,CANCELLED
3626,1565425840.0,9101,COMPLETED
3627,1568526499.0,9009,CANCELLED
3628,1559305714.0,9039,COMPLETED
3629,1574183268.0,9208,COMPLETED
3630,1569947132.0,9227,COMPLETED
3631,1565886397.0,9138,CANCELLED
3632,1567877544.0,9242,COMPLETED
3633,1560520225.0,9476,COMPLETED
3634,1561182776.0,9757,COMPLETED
3635,1575329698.0,9098,CANCELLED
3636,1575049190.0,9602,COMPLETED
3637,1555608930.0,9743,COMPLETED
3638,1562306728.0,9757,COMPLETED
3639,1575154018.0,9743,COMPLETED
3640,1568167117.0,9076,CANCELLED
3641,1567926606.0,9549,COMPLETED
3642,1559084161.0,9626,COMPLETED
3643,1549919255.0,9121,COMPLETED
3644,1564359379.0,9138,CANCELLED
3645,1574885023.0,9157,COMPLETED
3646,1564848730.0,9778,COMPLETED
3647,1556170201.0,9743,COMPLETED
3648,1571690692.0,9743,CANCELLED
3649,1549473972.0,9365,CANCELLED
3650,1547975970.0,9009,COMPLETED
3651,1555386294.0,9227,COMPLETED
3652,1571462661.0,9227,CANCELLED
3653,1558638776.0,9477,CANCELLED
3654,1557775976.0,9138,COMPLETED
3655,1561127268.0,9574,COMPLETED
3656,1560905100.0,9025,CANCELLED
3657,1554749776.0,9389,COMPLETED
3658,1552460820.0,9626,COMPLETED
3659,1570929611.0,9474,CANCELLED
3660,1572369002.0,9734,COMPLETED
3661,1555800880.0,9743,CANCELLED
3662,1553668672.0,9121,COMPLETED
3663,1552694408.0,9101,COMPLETED
3664,1549087130.0,9022,COMPLETED
3665,1567069338.0,9757,CANCELLED
3666,1548716739.0,9354,CANCELLED
3667,1556011440.0,9009,COMPLETED
3668,1572517355.0,9778,COMPLETED
3669,1555902950.0,9734,COMPLETED
3670,1571940777.0,9125,CANCELLED
3671,1556236274.0,9022,COMPLETED
3672,1557439656.0,9474,COMPLETED
3673,1556132662.0,9574,COMPLETED
3674,1566882978.0,9263,COMPLETED
3675,1560836686.0,9524,COMPLETED
3676,1551631640.0,9734,CANCELLED
3677,1550703265.0,9151,COMPLETED
3678,1547960144.0,9734,CANCELLED
3679,1555016188.0,9157,COMPLETED
3680,1562771632.0,9264,CANCELLED
3681,1559044555.0,9025,CANCELLED
